@RELATION WheezeTest_dataset

@ATTRIBUTE MEAN_GFCC1	REAL
@ATTRIBUTE MEAN_GFCC2	REAL
@ATTRIBUTE MEAN_GFCC3	REAL
@ATTRIBUTE MEAN_GFCC4	REAL
@ATTRIBUTE MEAN_GFCC5	REAL
@ATTRIBUTE MEAN_GFCC6	REAL
@ATTRIBUTE MEAN_GFCC7	REAL
@ATTRIBUTE MEAN_GFCC8	REAL
@ATTRIBUTE MEAN_GFCC9	REAL
@ATTRIBUTE MEAN_GFCC10	REAL
@ATTRIBUTE MEAN_GFCC11	REAL
@ATTRIBUTE MEAN_GFCC12	REAL
@ATTRIBUTE MEAN_GFCC13	REAL
@ATTRIBUTE MEAN_GFCC14	REAL
@ATTRIBUTE MEAN_GFCC15	REAL
@ATTRIBUTE MEAN_GFCC16	REAL
@ATTRIBUTE MEAN_GFCC17	REAL
@ATTRIBUTE MEAN_GFCC18	REAL
@ATTRIBUTE MEAN_GFCC19	REAL
@ATTRIBUTE MEAN_GFCC20	REAL
@ATTRIBUTE MEAN_GFCC21	REAL
@ATTRIBUTE MEAN_GFCC22	REAL
@ATTRIBUTE MEAN_GFCC23	REAL
@ATTRIBUTE MEAN_GFCC24	REAL
@ATTRIBUTE MEAN_GFCC25	REAL
@ATTRIBUTE MEAN_GFCC26	REAL
@ATTRIBUTE MEAN_GFCC27	REAL
@ATTRIBUTE MEAN_GFCC28	REAL
@ATTRIBUTE MEAN_GFCC29	REAL
@ATTRIBUTE MEAN_GFCC30	REAL
@ATTRIBUTE MEAN_GFCC31	REAL
@ATTRIBUTE MEAN_GFCC32	REAL
@ATTRIBUTE MEAN_GFCC33	REAL
@ATTRIBUTE MEAN_GFCC34	REAL
@ATTRIBUTE MEAN_GFCC35	REAL
@ATTRIBUTE MEAN_GFCC36	REAL
@ATTRIBUTE MEAN_GFCC37	REAL
@ATTRIBUTE MEAN_GFCC38	REAL
@ATTRIBUTE MEAN_GFCC39	REAL
@ATTRIBUTE MEAN_GFCC40	REAL
@ATTRIBUTE STD_GFCC1	REAL
@ATTRIBUTE STD_GFCC2	REAL
@ATTRIBUTE STD_GFCC3	REAL
@ATTRIBUTE STD_GFCC4	REAL
@ATTRIBUTE STD_GFCC5	REAL
@ATTRIBUTE STD_GFCC6	REAL
@ATTRIBUTE STD_GFCC7	REAL
@ATTRIBUTE STD_GFCC8	REAL
@ATTRIBUTE STD_GFCC9	REAL
@ATTRIBUTE STD_GFCC10	REAL
@ATTRIBUTE STD_GFCC11	REAL
@ATTRIBUTE STD_GFCC12	REAL
@ATTRIBUTE STD_GFCC13	REAL
@ATTRIBUTE STD_GFCC14	REAL
@ATTRIBUTE STD_GFCC15	REAL
@ATTRIBUTE STD_GFCC16	REAL
@ATTRIBUTE STD_GFCC17	REAL
@ATTRIBUTE STD_GFCC18	REAL
@ATTRIBUTE STD_GFCC19	REAL
@ATTRIBUTE STD_GFCC20	REAL
@ATTRIBUTE STD_GFCC21	REAL
@ATTRIBUTE STD_GFCC22	REAL
@ATTRIBUTE STD_GFCC23	REAL
@ATTRIBUTE STD_GFCC24	REAL
@ATTRIBUTE STD_GFCC25	REAL
@ATTRIBUTE STD_GFCC26	REAL
@ATTRIBUTE STD_GFCC27	REAL
@ATTRIBUTE STD_GFCC28	REAL
@ATTRIBUTE STD_GFCC29	REAL
@ATTRIBUTE STD_GFCC30	REAL
@ATTRIBUTE STD_GFCC31	REAL
@ATTRIBUTE STD_GFCC32	REAL
@ATTRIBUTE STD_GFCC33	REAL
@ATTRIBUTE STD_GFCC34	REAL
@ATTRIBUTE STD_GFCC35	REAL
@ATTRIBUTE STD_GFCC36	REAL
@ATTRIBUTE STD_GFCC37	REAL
@ATTRIBUTE STD_GFCC38	REAL
@ATTRIBUTE STD_GFCC39	REAL
@ATTRIBUTE STD_GFCC40	REAL
@ATTRIBUTE class 	{WheezeTest}

@DATA
-171.091262817,87.6223373413,-43.4357566833,-92.33203125,-83.7543106079,-52.066822052,-30.6629428864,-18.3308315277,-15.7533283234,-7.30017995834,-4.59296560287,-4.28148174286,-6.62077903748,-6.35081958771,-6.26776838303,-4.44044542313,-1.97711932659,-2.28137779236,-3.92409133911,-4.23304080963,-3.74942779541,-2.54419159889,-1.58590757847,-0.595633506775,-1.56510698795,-1.92351067066,-2.1396677494,-1.47405529022,-0.45087659359,-0.297764718533,-0.233973830938,-0.684142708778,-0.669731259346,-0.257907360792,0.0072596934624,0.12255615741,-0.614925980568,-0.66850143671,-0.492929518223,-0.0889457538724,55.1410446167,30.0548801422,19.5945053101,21.3224067688,21.4663105011,15.9778594971,9.66491413116,9.05224704742,10.4064893723,10.4100313187,9.75568962097,9.32740497589,9.74350070953,8.53652381897,9.26729202271,8.23086833954,5.37468910217,5.84360551834,4.63125896454,4.22456502914,3.96626567841,3.21684074402,4.24373579025,3.70631957054,3.13123488426,3.0458817482,2.97551584244,2.62648701668,2.30619502068,2.12467169762,1.86351418495,1.71604239941,1.86338293552,1.53623366356,1.84628987312,1.75228273869,1.7200088501,1.77042412758,1.75912296772,1.62374162674,WheezeTest
-167.708328247,89.3141098022,-45.7601394653,-95.1002731323,-84.5309066772,-51.6039733887,-30.613658905,-18.4582576752,-15.8587551117,-7.17841815948,-4.59300279617,-4.16929197311,-6.43406438828,-6.06070995331,-5.9043264389,-4.32894945145,-1.83027124405,-2.35529828072,-4.23137140274,-4.34349727631,-3.83601379395,-2.421667099,-1.67527675629,-0.670639336109,-1.65245389938,-1.88535869122,-2.0199739933,-1.34578073025,-0.509004235268,-0.249414220452,-0.20991705358,-0.660498678684,-0.618576347828,-0.284626632929,0.0230288505554,0.0931639000773,-0.642130792141,-0.71351736784,-0.447425931692,-0.202906578779,50.3563842773,28.1520805359,18.3873882294,17.7444000244,20.1748180389,16.3373241425,9.70431423187,9.04201221466,10.4108400345,10.3982181549,9.81499099731,9.18485927582,9.56069087982,8.40995502472,9.27126789093,8.27958297729,5.49466371536,5.75034046173,4.50010871887,4.20107889175,3.9676322937,3.22534441948,4.16599607468,3.68881487846,3.17698764801,3.04699158669,2.99716758728,2.59435915947,2.28571557999,2.08705019951,1.86961174011,1.7508149147,1.83250772953,1.53582465649,1.84783196449,1.70077168941,1.70642769337,1.77361989021,1.74993944168,1.70214223862,WheezeTest
-168.013137817,89.838760376,-44.5195884705,-93.758354187,-84.490020752,-52.5928268433,-31.4985809326,-18.3736286163,-15.2487621307,-7.83966588974,-5.64269447327,-4.42077207565,-5.76269245148,-5.78357934952,-5.9523267746,-4.72838592529,-2.14068031311,-2.21200108528,-4.25064945221,-4.31443595886,-3.84420180321,-2.51170802116,-1.675334692,-0.595568656921,-1.67641627789,-1.96060109138,-2.09376525879,-1.35874450207,-0.57574993372,-0.262145012617,-0.293094098568,-0.742784738541,-0.632859945297,-0.339738637209,-0.0446252189577,-0.00720659689978,-0.588277518749,-0.746581315994,-0.457422763109,-0.257774919271,50.9394645691,27.2440433502,19.5657272339,20.9034385681,20.3484268188,14.8583431244,8.63836193085,8.6851644516,10.1051092148,10.1770553589,9.53606510162,8.84439182281,8.7670211792,8.22041130066,9.1136636734,8.24280261993,5.55122041702,5.48359680176,4.55176734924,4.19496297836,3.91811323166,3.20674824715,4.15069913864,3.64064145088,3.17654681206,3.07160258293,2.97924113274,2.57652425766,2.24932074547,2.09149098396,1.91163504124,1.79423224926,1.77401745319,1.54710650444,1.85060954094,1.64251065254,1.71431612968,1.77635288239,1.74879729748,1.77812445164,WheezeTest
-170.456710815,88.4380264282,-42.9147415161,-91.7652130127,-83.8827819824,-53.0489349365,-32.0319099426,-18.2957172394,-15.1926002502,-8.12494087219,-6.07676649094,-4.40083551407,-5.39036989212,-5.6022734642,-5.95061922073,-5.03183841705,-2.18782162666,-1.89868223667,-4.07604122162,-4.51569032669,-3.85767102242,-2.49351167679,-1.56466984749,-0.647586941719,-1.82039058208,-1.93686592579,-2.10632300377,-1.31638872623,-0.436421990395,-0.232012286782,-0.270401984453,-0.78907585144,-0.674898982048,-0.403711259365,-0.00521190697327,0.0151598611847,-0.611816227436,-0.785832226276,-0.508363068104,-0.253368616104,54.4309272766,28.532989502,20.3334941864,22.785900116,20.7973747253,14.283039093,8.08406352997,8.67956924438,10.0742645264,10.2208900452,9.50588607788,8.85528564453,8.08387947083,8.07042217255,9.11460971832,8.29072761536,5.65045642853,5.27315473557,4.61975955963,4.1033744812,3.86365604401,3.23354077339,4.12775707245,3.64338779449,3.27475857735,3.10151600838,2.98595476151,2.53620481491,2.23054838181,2.06182813644,1.8752809763,1.75187706947,1.71295940876,1.52354371548,1.84372222424,1.66830205917,1.69648063183,1.75123131275,1.73044395447,1.77187931538,WheezeTest
-172.227096558,86.1779022217,-43.7015113831,-91.0891113281,-82.3808898926,-51.4465446472,-30.9769935608,-17.8780612946,-15.6210794449,-8.23117256165,-5.6888923645,-4.14129066467,-5.37151288986,-5.46510219574,-6.11341190338,-5.220495224,-2.6355919838,-2.30263781548,-4.21372652054,-4.59904336929,-3.74867510796,-2.50485491753,-1.50636601448,-0.573885202408,-1.86750805378,-2.02176117897,-2.21189188957,-1.25514388084,-0.412717610598,-0.172899633646,-0.272651672363,-0.762367069721,-0.655321359634,-0.369456499815,0.0826374292374,0.105662867427,-0.480390936136,-0.686412513256,-0.493379831314,-0.237106904387,55.6536407471,29.7429542542,20.7335395813,22.5238399506,21.05519104,15.6022157669,9.61308097839,9.30528640747,10.6312179565,10.2865076065,9.98085594177,9.39198493958,8.27507781982,8.41082000732,9.40178203583,8.19916439056,5.68964290619,5.49402284622,4.66238880157,4.20281839371,3.89928483963,3.40319180489,4.13422632217,3.62202048302,3.20554542542,3.10581278801,3.03022766113,2.58354353905,2.19038701057,2.03396701813,1.86595964432,1.68805110455,1.821210742,1.55351543427,1.87051939964,1.6422317028,1.65936291218,1.76163434982,1.7116060257,1.82138049603,WheezeTest
-172.172546387,85.8616714478,-44.9451942444,-91.3633499146,-81.3606643677,-50.0244483948,-30.0466880798,-17.4900016785,-16.0477371216,-9.24847126007,-6.62626552582,-4.67580986023,-4.96876049042,-4.54598474503,-5.73768520355,-5.44912052155,-3.27351903915,-2.72766518593,-4.29418706894,-4.56363010406,-3.7610616684,-2.51723265648,-1.58988595009,-0.632131278515,-1.84089672565,-2.06092023849,-2.2666246891,-1.26754391193,-0.475590854883,-0.182011187077,-0.198624506593,-0.799306869507,-0.699817121029,-0.404128581285,0.154520094395,0.137378677726,-0.408397704363,-0.696059584618,-0.533317744732,-0.230404898524,55.6984291077,29.6244029999,21.3402328491,22.8396987915,20.3748989105,15.6537427902,10.6384782791,10.1061840057,10.3361139297,10.2835388184,10.6671419144,10.0485963821,8.12846088409,8.40773677826,9.43305587769,8.20936012268,5.7656917572,5.59873247147,4.84303855896,4.21455097198,3.89011383057,3.46591806412,4.13478755951,3.69869351387,3.27867746353,3.11585354805,3.0209338665,2.5732254982,2.1942884922,2.03469395638,1.88282930851,1.70647668839,1.83708024025,1.54744505882,1.86117088795,1.58917570114,1.6557418108,1.76628959179,1.71042239666,1.83302056789,WheezeTest
-171.152633667,85.3899154663,-44.6589584351,-90.7552337646,-80.8025588989,-49.7390823364,-30.0836219788,-17.6920948029,-16.7174339294,-10.0385856628,-7.23505115509,-4.74989795685,-4.78957414627,-4.02643918991,-5.42156028748,-5.44058990479,-3.48032093048,-3.05594968796,-4.30659294128,-4.44282341003,-3.64935946465,-2.66629695892,-1.88298237324,-0.913242042065,-1.78323245049,-1.92197549343,-2.23658871651,-1.3194975853,-0.513412177563,-0.0955930054188,-0.155017539859,-0.804867446423,-0.796936571598,-0.394128739834,0.139747366309,0.0805631354451,-0.44562920928,-0.678550362587,-0.508904457092,-0.228677034378,56.8881492615,30.2332382202,21.5386676788,22.6272068024,19.9145278931,15.5301380157,10.7443122864,10.0264072418,9.80193328857,9.89482593536,10.4438238144,10.04550457,7.95296525955,7.89634943008,9.24160575867,8.2864818573,5.75589323044,5.34239959717,4.86159849167,4.27897977829,3.80976676941,3.48137378693,4.12402629852,3.70474743843,3.30723595619,3.07330560684,3.00830316544,2.58840990067,2.2285823822,1.98683285713,1.86732506752,1.7076561451,1.81872522831,1.55190896988,1.88029003143,1.59452915192,1.63593316078,1.7817953825,1.72186040878,1.83876442909,WheezeTest
-170.292221069,85.1082687378,-44.6871566772,-90.6058349609,-80.8231964111,-49.8724250793,-30.1295127869,-17.4436206818,-16.325252533,-9.99897575378,-7.60358667374,-5.34244441986,-5.21218442917,-3.89599275589,-5.02171850204,-4.97637271881,-3.28668570518,-3.22947359085,-4.55390071869,-4.49157953262,-3.48210597038,-2.52913117409,-1.96196079254,-1.14181256294,-1.90627229214,-1.83794593811,-2.08330798149,-1.25451850891,-0.530187189579,-0.0831395760179,-0.144004628062,-0.800169348717,-0.810777425766,-0.444072932005,0.112118177116,-0.00270236609504,-0.476287484169,-0.643986523151,-0.411770492792,-0.125983551145,56.5551567078,30.5194568634,21.7882137299,22.5334358215,19.9298992157,15.7241945267,10.7580165863,10.4057922363,10.6979904175,10.0320587158,10.0660085678,10.0656919479,8.34204101562,7.70007133484,8.94902801514,8.25976753235,5.84199762344,5.09223461151,4.62474060059,4.23533391953,3.70882773399,3.54943346977,4.07009410858,3.54242229462,3.34782123566,3.01986074448,2.9844315052,2.60929203033,2.19517993927,1.96847879887,1.86003375053,1.74088120461,1.81474006176,1.53185737133,1.89942324162,1.61312234402,1.64177203178,1.79075789452,1.69817495346,1.81262934208,WheezeTest
-169.890838623,85.5065383911,-44.8148880005,-90.7997512817,-80.6914596558,-49.6027259827,-30.1693325043,-17.5487327576,-16.3100223541,-9.93555831909,-7.64536619186,-5.68281126022,-5.44804763794,-3.97619962692,-4.97239208221,-4.86989164352,-3.26993703842,-3.2409517765,-4.48865222931,-4.4987154007,-3.56562709808,-2.51063799858,-1.89664626122,-1.08083331585,-1.96162855625,-1.97961366177,-2.10823965073,-1.18262469769,-0.493040919304,-0.0895462781191,-0.200278282166,-0.779611170292,-0.811139643192,-0.451334685087,0.1265206635,-0.0129188559949,-0.443938374519,-0.644435703754,-0.431537955999,-0.141872018576,57.3957328796,30.501739502,21.8130588531,22.7522640228,19.819732666,15.4242649078,10.8412456512,10.3935613632,10.7886400223,10.2426900864,10.0164785385,9.69994735718,8.25511837006,7.74392080307,8.87191295624,8.10458755493,5.80293655396,5.07232570648,4.747382164,4.29035949707,3.75189709663,3.54730796814,4.07389783859,3.57164883614,3.35409379005,3.01016187668,3.00061416626,2.68015289307,2.18092989922,2.02333188057,1.88200163841,1.75490403175,1.81154215336,1.54563271999,1.90768861771,1.6253746748,1.62200987339,1.78470182419,1.6860319376,1.80774128437,WheezeTest
-169.212997437,84.4118041992,-45.5856819153,-91.0752334595,-80.5970840454,-49.2784919739,-29.7927684784,-17.3446292877,-16.1747379303,-9.75259017944,-7.58233261108,-5.69071722031,-5.64684438705,-4.32481479645,-5.22492647171,-4.96233272552,-3.39622616768,-3.07405734062,-4.30670213699,-4.48517560959,-3.76402020454,-2.71961021423,-1.7894564867,-0.794349193573,-1.79254615307,-2.04319930077,-2.33923697472,-1.23645544052,-0.386830329895,-0.00154353864491,-0.263756603003,-0.845744967461,-0.75263017416,-0.30722168088,0.167931139469,-0.105414263904,-0.531905770302,-0.627852499485,-0.438530236483,-0.152220800519,58.0505561829,30.582365036,21.8319396973,22.8807258606,19.7233333588,15.0018339157,10.5507516861,10.3324365616,10.8518123627,10.4869403839,10.1286363602,9.69747447968,8.02070140839,7.74660825729,9.01410675049,8.18084144592,5.92419719696,5.04408502579,5.01324176788,4.30712842941,3.65365028381,3.80609989166,3.94237232208,3.59330368042,3.60674071312,2.90173125267,2.88349509239,2.71359086037,2.06302285194,1.98925065994,1.85185992718,1.74847662449,1.80103385448,1.5816975832,1.89162123203,1.64425742626,1.6596763134,1.79036033154,1.67822504044,1.80116736889,WheezeTest
-170.812896729,85.5262069702,-46.0730400085,-92.0568466187,-80.9728164673,-49.2193107605,-29.6758918762,-17.0772857666,-15.6834192276,-9.28913211823,-7.42106485367,-5.69145488739,-5.69202136993,-4.48721504211,-5.8339805603,-5.44708490372,-3.4234483242,-2.576141119,-3.76364684105,-4.33787918091,-3.92826032639,-3.15156602859,-2.07186341286,-0.548169910908,-1.35038053989,-1.74711048603,-2.48260259628,-1.5998852253,-0.604184269905,0.147030860186,-0.0853251516819,-0.877036571503,-0.794967055321,-0.227297842503,0.29431399703,-0.154873520136,-0.736922681332,-0.773702025414,-0.441988497972,-0.0741209313273,55.9975090027,30.5121192932,21.8081703186,22.9742927551,20.0374469757,14.9150257111,10.3910999298,10.1264295578,10.8751859665,10.7772169113,10.2841329575,9.69249629974,7.95777416229,7.67935752869,9.17885398865,8.44611549377,5.96873474121,4.82647323608,5.29729747772,4.44132804871,3.45963788033,3.74128818512,4.11007022858,3.38273859024,3.67197060585,3.18781495094,2.68067455292,2.57492494583,2.20107483864,1.9356739521,1.79905927181,1.77350819111,1.80190491676,1.58102548122,1.87134635448,1.65947318077,1.66249358654,1.64584362507,1.65375840664,1.83955800533,WheezeTest
-171.397216797,85.7154006958,-46.2158088684,-92.5554428101,-81.3182296753,-49.5892753601,-30.0875167847,-16.8962841034,-14.9442586899,-8.27457904816,-6.55149364471,-5.10155582428,-5.45563411713,-4.76091003418,-6.64996290207,-6.29475307465,-3.84679865837,-2.60789704323,-3.22381353378,-3.70071673393,-3.76490139961,-3.47306489944,-2.53158569336,-0.835021436214,-1.12214434147,-1.24265503883,-2.09958148003,-1.69216859341,-0.867549240589,0.0602158270776,0.00545839220285,-0.804464578629,-0.84252846241,-0.268214553595,0.254265010357,-0.232826918364,-0.746815741062,-0.790435731411,-0.391781359911,-0.0879139527678,55.9175109863,30.6738739014,21.7466335297,23.2124328613,20.3512172699,15.1588983536,10.6756267548,9.90090942383,10.6249675751,10.9911193848,10.7645654678,10.1332197189,8.27648925781,7.44552946091,8.82727909088,8.27269268036,6.09094715118,4.82279634476,5.32344722748,4.82404661179,3.45988345146,3.71400737762,4.04445075989,3.42699432373,3.77223801613,3.43809199333,2.74074554443,2.61305451393,2.29727864265,1.92125654221,1.84652578831,1.74574959278,1.86748790741,1.57719993591,1.83492517471,1.64630246162,1.6713051796,1.64453184605,1.69078791142,1.80615496635,WheezeTest
-171.177978516,85.178817749,-46.4346580505,-92.4551239014,-81.5261230469,-50.1840057373,-30.6680297852,-16.8978939056,-14.3027954102,-7.1918053627,-5.66294288635,-4.31876897812,-5.18134880066,-5.11366510391,-7.35361385345,-7.04732227325,-4.230073452,-2.76898622513,-2.93292880058,-3.01709079742,-3.3605594635,-3.71419382095,-2.98678040504,-1.16616463661,-1.0038523674,-0.792753517628,-1.69775724411,-1.63818895817,-1.06526386738,-0.0667747929692,0.00885965581983,-0.672706782818,-0.84321898222,-0.421628862619,0.0837206616998,-0.258307129145,-0.662800371647,-0.773574113846,-0.362365156412,-0.00393487140536,55.8930892944,30.170135498,21.6615562439,23.287103653,20.5578346252,15.5816555023,11.1004419327,9.89800930023,10.3511629105,10.9480857849,11.1687107086,10.624786377,8.56484413147,7.20462322235,8.37305736542,7.77441501617,6.10805130005,5.01492786407,5.26063585281,5.00545215607,3.63954639435,3.69060444832,3.99685430527,3.39099574089,3.8160431385,3.57431459427,2.72113656998,2.57554316521,2.38320374489,1.91264367104,1.85449457169,1.73162722588,1.8708678484,1.62477636337,1.72663652897,1.61928606033,1.65460991859,1.62839233875,1.70086479187,1.85662043095,WheezeTest
-172.200195312,85.4867477417,-46.0548248291,-92.3833236694,-81.4761581421,-50.3116149902,-30.9632854462,-17.0461521149,-14.2098054886,-6.77329778671,-5.15403699875,-3.88111186028,-4.90714502335,-5.00750112534,-7.52934122086,-7.42636108398,-4.63499450684,-3.04666209221,-2.93563818932,-2.8255918026,-3.00675678253,-3.55937933922,-3.12073302269,-1.42404127121,-1.28881251812,-0.880726397038,-1.51649177074,-1.40949940681,-0.870465695858,-0.152081757784,-0.111772164702,-0.70775359869,-0.789606928825,-0.379693597555,0.00755447382107,-0.425162345171,-0.655231118202,-0.569243073463,-0.130204424262,0.115082114935,55.1821632385,30.251783371,21.8874568939,23.2606601715,20.523349762,15.6964025497,11.3093900681,10.0567426682,10.3258371353,10.7450017929,11.0861978531,10.7085876465,8.73103237152,7.41396951675,8.1720199585,7.33914804459,5.98471593857,5.14188480377,5.29197835922,4.90282440186,3.72723078728,3.85813951492,3.88799667358,3.30993938446,3.85963916779,3.67860341072,2.69748806953,2.62994766235,2.52800893784,1.97057557106,1.90038836002,1.79013645649,1.86910831928,1.71277725697,1.68149352074,1.56663620472,1.67535662651,1.66135776043,1.69743978977,1.91439259052,WheezeTest
-172.580703735,84.9189529419,-45.9409637451,-92.3617858887,-81.4348373413,-50.2492408752,-31.2186737061,-17.4804897308,-14.2677497864,-6.6068687439,-4.65591287613,-3.25752854347,-4.53433179855,-4.8900847435,-7.82674646378,-7.81366491318,-5.0591802597,-3.39104819298,-3.04758310318,-2.62181258202,-2.61788034439,-3.2769382,-3.08563899994,-1.66930651665,-1.69270658493,-1.0434281826,-1.30663669109,-1.09144866467,-0.700983762741,-0.24584440887,-0.303235292435,-0.75677472353,-0.731058418751,-0.391806334257,-0.170917227864,-0.610773563385,-0.613725721836,-0.330309063196,0.0836463049054,0.260657429695,55.7061347961,30.4041633606,21.9815807343,23.4278278351,20.5128173828,15.7163991928,11.4628448486,10.5174722672,10.3801078796,10.5988359451,10.9245758057,10.7844829559,8.93237018585,7.56680583954,7.7530503273,6.80483150482,5.80319833755,5.31436443329,5.41576385498,4.76816177368,3.70944523811,4.16076421738,3.95287513733,3.272752285,3.97963571548,3.81889653206,2.68408226967,2.68951463699,2.59468317032,1.98603236675,1.99431216717,1.81571292877,1.8569508791,1.67237102985,1.6549526453,1.55494117737,1.68371367455,1.73949551582,1.66421949863,1.88864946365,WheezeTest
-168.58644104,86.7853851318,-47.4504165649,-94.8416671753,-82.8099594116,-50.3083839417,-31.104850769,-17.8536453247,-14.8600606918,-6.65750694275,-4.04633665085,-2.52677774429,-3.72396278381,-4.12701368332,-7.36499500275,-7.67673492432,-5.37861633301,-3.78903365135,-3.3016910553,-2.61076593399,-2.36714863777,-2.90549063683,-2.91893577576,-1.69485831261,-1.87812256813,-1.24089276791,-1.39568412304,-0.949604988098,-0.454097986221,-0.272737443447,-0.475622475147,-0.833816170692,-0.644243836403,-0.370239138603,-0.184394717216,-0.690765380859,-0.582377910614,-0.084653891623,0.284684479237,0.357911109924,53.2028388977,30.3522758484,19.8205852509,21.0182304382,20.0478839874,15.6460752487,11.238945961,10.7712917328,10.7448425293,10.5545892715,10.6272640228,10.7066602707,8.97397994995,7.89166784286,7.99972391129,6.92032384872,5.60534858704,5.43863487244,5.51825904846,4.74724817276,3.73227882385,4.4888086319,4.12110233307,3.25539445877,4.12853860855,3.89135336876,2.70691800117,2.72632241249,2.72405147552,1.95189797878,2.04116296768,1.80446374416,1.84868228436,1.66392970085,1.68340456486,1.57811868191,1.68600416183,1.87199151516,1.73402702808,1.84711527824,WheezeTest
-171.481521606,86.1823654175,-45.1935653687,-93.2172393799,-83.420753479,-51.6357307434,-31.9606437683,-18.1320075989,-14.9706716537,-6.9636259079,-4.22950077057,-2.58501338959,-3.351334095,-3.73260426521,-6.9589343071,-7.5114979744,-5.51996564865,-3.89023733139,-3.31871175766,-2.61800098419,-2.32853746414,-2.77980422974,-2.86226177216,-1.64637506008,-1.96568596363,-1.31909620762,-1.42224431038,-0.861570477486,-0.385097146034,-0.304231673479,-0.597264289856,-0.893513023853,-0.589067578316,-0.372480303049,-0.236957609653,-0.805091142654,-0.589284181595,-0.0285539384931,0.327461004257,0.384085416794,54.0613059998,31.3201751709,19.7921390533,21.9995231628,20.4280567169,15.0006875992,11.2398061752,10.8196048737,10.6610250473,10.4932050705,10.6820116043,10.6618070602,8.79304409027,7.92984771729,8.04486465454,6.9461479187,5.14797067642,5.33318901062,5.61636161804,4.72991371155,3.70630431175,4.60986232758,4.17320966721,3.1311674118,4.1893324852,3.9542992115,2.66982197762,2.72436261177,2.71634364128,1.94841730595,2.08375000954,1.8214840889,1.85296392441,1.648047328,1.70254051685,1.58720862865,1.67324066162,1.89378261566,1.77172923088,1.8673388958,WheezeTest
-181.57081604,84.2294692993,-40.5675849915,-88.4164962769,-81.3205947876,-51.1067695618,-32.1396560669,-18.6012954712,-15.1735811234,-7.55348682404,-4.9226140976,-3.04940676689,-4.03012943268,-4.22800016403,-6.68118047714,-7.24972724915,-5.42836761475,-4.07431268692,-3.13675713539,-2.37049341202,-2.3063480854,-2.8466527462,-2.8841688633,-1.69308054447,-1.99506545067,-1.3223567009,-1.45320630074,-0.986498177052,-0.484011173248,-0.456044614315,-0.651049733162,-0.907593548298,-0.642540335655,-0.34933924675,-0.217924624681,-0.803018033504,-0.544499576092,-0.036014597863,0.358290731907,0.449836075306,61.5741615295,31.5678825378,21.7859382629,27.428030014,23.8231468201,16.1969261169,11.0741558075,10.6207637787,10.6931552887,10.9545545578,11.1963367462,10.848906517,9.02045154572,8.15557003021,7.76790809631,6.8401222229,5.03737068176,5.34766149521,5.61211824417,4.66684770584,3.66593694687,4.65244483948,4.17984724045,3.13364601135,4.09929513931,3.87138605118,2.65782618523,2.76111912727,2.72658538818,2.01228141785,2.10159039497,1.82064282894,1.84584581852,1.69059050083,1.69666206837,1.5657544136,1.64220058918,1.85440587997,1.74852073193,1.87504172325,WheezeTest
-192.581359863,79.2413253784,-39.0468521118,-85.518157959,-79.5436401367,-50.261051178,-31.5706005096,-18.4565372467,-14.9779930115,-7.19433879852,-5.13932752609,-3.69844985008,-4.39932441711,-4.3446726799,-6.30830192566,-6.67589473724,-5.4252281189,-4.1603307724,-3.2110273838,-2.43749165535,-2.241771698,-2.68553853035,-2.85495066643,-1.7904099226,-1.91943538189,-1.24223959446,-1.44927322865,-1.02379953861,-0.49840810895,-0.376998335123,-0.501318335533,-0.851466298103,-0.663645088673,-0.243314504623,-0.155570998788,-0.764878094196,-0.511042773724,-0.0456480197608,0.483991146088,0.431804060936,81.6688079834,37.3813781738,22.6128768921,29.6777267456,25.5523281097,16.7127876282,11.2249612808,10.7561092377,10.6717233658,10.9637651443,11.2649965286,11.0325660706,9.14198207855,8.24250984192,7.72869634628,6.73754119873,5.05331230164,5.20285081863,5.54934120178,4.65844202042,3.69115829468,4.78682613373,4.16450023651,3.19378066063,4.15416908264,3.91233181953,2.63871645927,2.82396769524,2.71896386147,1.95367944241,2.14694619179,1.91364181042,1.83488154411,1.68731915951,1.59162521362,1.61266934872,1.65503013134,1.88113152981,1.69804811478,1.85023188591,WheezeTest
